Coeur;586.75;1333.72;1;N
Poumons;2363.27;6504.86;-1;N
PoumonDt;1172.19;3495.69;1;R
PoumonGche;1006.32;3188.94;1;L
Vessie;89.63;483.51;1;N
Rectum;35.28;131.58;1;N
Grele;253.48;5673.1;1;N
Sigmoide;14.55;333.28;1;N
Oesophage;11.14;76.02;1;N
Foie;839.41;2464.12;1;N
Chiasma;0.18;1.37;1;N
NerfOptiqueGche;0.3;1.11;1;L
NerfOptiqueDt;0.29;1.19;1;R
Cerveau;1302.44;1695.38;1;N
CristallinDt;0.05;0.4;1;R
CristallinGche;0.05;0.38;1;L
OeilDt;6.49;12.29;1;R
OeilGche;6.55;12.21;1;L
Canal Med;23.91;110.92;1;N
Cav Buc;56.68;144.81;1;N
ParoDte;14.39;49.34;1;R
ParoGche;14.31;50.47;1;L
PlexusDt;1.82;15.17;1;R
PlexusGche;1.95;15.22;1;L
Estomac;95.93;715.05;1;N
ReinDt;17.92;257.54;1;R
ReinGche;30.06;278.32;1;L
TeteFemorDte;103.17;239.25;1;R
TeteFemorGche;101.38;243.19;1;L
ATMDte;0.68;4.53;1;R
ATMGche;0.71;4.73;1;L
